S.No.,Height,Weight,BMI (numeric),"BMI Category = C1, C2, C3, C4"
1,164.0,74.5,,
2,151.0,75.2,,
3,168.0,67.8,,
4,168.0,76.4,,
5,170.0,70.0,,
6,180.0,77.0,,
7,150.0,53.0,,
8,173.0,64.5,,
9,193.0,88.0,,
10,190.0,81.5,,
11,193.0,102.0,,
12,181.0,136.078,,
13,152.4,54.43,,
14,188.0,90.7,,
15,182.0,66.0,,
16,175.0,70.0,,
17,180.0,75.0,,
18,183.0,72.5,,
19,165.0,68.0,,
20,180.0,74.8,,
21,194.0,95.0,,
22,174.0,300.0,,
22,175.0,93.0,,
24,192.0,105.0,,
25,184.0,94.0,,
26,183.0,79.4,,
27,173.0,55.0,,
29,190.0,98.0,,
30,180.0,90.0,,
